Customer Name,Ventura Foods Fort Worth Plant #60
Address,1100 Defiel Road,Saginaw
Contact,
GLID (Payer) / GLID (Sold To),6100788687,6100788687
Invoice Number,5018250525
Invoice Date,14.10.2023
Invoice Period - From/To,08.10.2023,14.10.2023
Period Days,7
,

Product Name,Product Code,Paying Opening Balance,Paying Closing Balance,Product Days,,,,
48x 40 CHEP Pallets,04001,12480,13226,90618.,,,,


UMI,Product Code,Sender Global Id,Sender External Code,Sender Name,Sender Town,Sender Country,Receiver Global Id,Receiver External Code,Receiver Name,Receiver Town,Receiver Country,Quantity,Transaction Status,Reason Code,Reason Description,Reference1,Reference2,Reference3,Date of Notification,Movement Date,Pricing Date,Transaction Type,Corr/Rev,,,,,,,,,,,,,,
02023122039456,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603562400239,06030512,82017,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039455,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603562400238,06030509,82014,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039454,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,10,C,,,6603562400237,06030508,82016,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039453,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603562400236,06030505,82012,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039452,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603562400235,06030503,82008,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039451,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603562400234,06030502,82011,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039450,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603562400233,06030500,82009,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039448,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603562400232,06030499,82005,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039447,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603562400231,06030498,82003,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039446,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603562400230,06030497,82004,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039445,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603562400229,06030496,82006,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039444,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,16,C,,,6603562400228,06030495,82007,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122039443,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603562400227,06030494,82010,12.10.2023,11.10.2023,11.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041476,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603563100206,06030554,82061,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041475,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603563100207,06030555,82060,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041474,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,24,C,,,6603563100208,06030556,82063,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041473,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603563100209,06030557,82062,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041472,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603563100210,06030558,82064,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041471,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603563100211,06030559,82065,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041470,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603563100212,06030560,82066,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041469,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603563100213,06030561,82067,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041468,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603563100214,06030562,82068,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041467,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603563100215,06030563,82072,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041466,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603563100216,06030564,82073,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041465,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100217,06030565,82074,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041464,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,22,C,,,6603563100218,06030566,82075,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041463,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100219,06030567,82076,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041462,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,16,C,,,6603563100220,06030568,82077,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041461,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,10,C,,,6603563100221,06030569,82078,14.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515720,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,16,C,,,6603562700225,06030553,82059,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515719,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,15,C,,,6603562700224,06030552,82057,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515718,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603562700223,06030551,82058,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515717,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603562700222,06030549,82055,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515716,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603562700221,06030548,82056,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515715,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603562700220,06030547,82054,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515714,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,16,C,,,6603562700219,06030546,82051,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515713,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,17,C,,,6603562700218,06030545,82071,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515712,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603562700217,06030543,82052,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515711,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,16,C,,,6603562700216,06030542,82049,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515710,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,15,C,,,6603562700215,06030541,82046,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515709,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603562700214,06030539,82048,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515708,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603562700213,06030538,82047,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515706,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603562700212,06030536,82044,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023122515705,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603562700211,06030534,82045,13.10.2023,12.10.2023,12.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123087983,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603563200004,06030603,82108,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041497,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100246,06030602,82107,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041496,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100245,06030600,82106,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041495,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603563100244,06030599,82102,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041494,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603563100243,06030598,82101,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041493,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603563100242,06030597,82100,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041492,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100241,06030596,82099,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041491,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,7,C,,,6603563100240,06030595,82098,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041490,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603563100239,06030593,82095,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041489,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100238,06030592,82096,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041488,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603563100237,06030591,82094,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041487,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603563100236,06030589,82093,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041486,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603563100235,06030588,82091,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041485,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100234,06030587,82090,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041484,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100233,06030586,82088,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041483,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603563100232,06030585,82089,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041482,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603563100231,06030584,82087,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041481,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100230,06030583,82113,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041480,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100229,06030582,82114,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041479,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603563100228,06030581,82086,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041478,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603563100227,06030578,82085,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041477,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603563100226,06030577,82081,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041460,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603563100222,06030571,82080,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041459,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,17,C,,,6603563100223,06030572,82082,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041458,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,14,C,,,6603563100224,06030573,82084,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123041457,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603563100225,06030575,82083,14.10.2023,13.10.2023,13.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023120746481,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694732430,3500193288,,09.10.2023,09.10.2023,09.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023120991035,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694743455,3500193288,,09.10.2023,10.10.2023,10.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023122013909,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694754411,3500193288,,11.10.2023,12.10.2023,12.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023122614846,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694753984,PO 9550430,,12.10.2023,13.10.2023,13.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023122507782,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694754415,3500193288,,12.10.2023,13.10.2023,13.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
