Customer Name,Ventura Foods Fort Worth Plant #60
Address,1100 Defiel Road,Saginaw
Contact,
GLID (Payer) / GLID (Sold To),6100788687,6100788687
Invoice Number,5018269550
Invoice Date,21.10.2023
Invoice Period - From/To,15.10.2023,21.10.2023
Period Days,7
,

Product Name,Product Code,Paying Opening Balance,Paying Closing Balance,Product Days,,,,
48x 40 CHEP Pallets,04001,13226,14001,96450.,,,,


UMI,Product Code,Sender Global Id,Sender External Code,Sender Name,Sender Town,Sender Country,Receiver Global Id,Receiver External Code,Receiver Name,Receiver Town,Receiver Country,Quantity,Transaction Status,Reason Code,Reason Description,Reference1,Reference2,Reference3,Date of Notification,Movement Date,Pricing Date,Transaction Type,Corr/Rev,,,,,,,,,,,,,,
02023125043524,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603564200274,06030714,82213,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125043523,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564200273,06030713,82212,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125043522,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603564200272,06030712,82210,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125043521,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564200271,06030711,82209,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125043520,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,10,C,,,6603564200270,06030710,82204,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125043519,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603564200269,06030709,82188,19.10.2023,18.10.2023,18.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171120,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603564900172,06030773,82292,21.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171119,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603564900171,06030772,82291,21.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171118,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,5,C,,,6603564900170,06030771,82290,21.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125617953,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,6,C,,,6603564800013,06030770,82289,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125617952,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564800012,06030769,82288,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563556,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603564700198,06030768,82287,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563555,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700197,06030767,82286,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563554,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,19,C,,,6603564700196,06030766,82285,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563553,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603564700195,06030765,82281,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563552,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,10,C,,,6603564700194,06030763,82280,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563551,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700193,06030762,82279,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563550,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603564700192,06030761,82278,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563549,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,13,C,,,6603564700191,06030760,82277,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563548,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603564700190,06030759,82276,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563547,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,8,C,,,6603564700189,06030758,82275,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563546,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603564700188,06030757,82273,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563545,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700187,06030756,82274,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563544,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603564700186,06030755,82272,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563543,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700185,06030754,82270,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563542,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700184,06030753,82271,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563541,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700183,06030752,82268,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563540,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,12,C,,,6603564700182,06030751,82269,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563539,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700181,06030750,82266,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563538,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,17,C,,,6603564700180,06030749,82267,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563537,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,20,C,,,6603564700179,06030748,82265,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563536,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,10,C,,,6603564700178,06030747,82264,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563535,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603564700177,06030746,82263,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563534,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,15,C,,,6603564700176,06030745,82262,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023125563533,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,9,C,,,6603564700175,06030744,82211,20.10.2023,19.10.2023,19.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171132,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603564900184,06030795,82310,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171131,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603564900183,06030793,82307,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171130,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603564900182,06030789,82305,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171129,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603564900181,06030786,82303,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171128,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603564900180,06030784,82302,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171127,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,2,C,,,6603564900179,06030782,82300,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171126,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,1,C,,,6603564900178,06030780,82299,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171125,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603564900177,06030778,82297,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171124,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,11,C,,,6603564900176,06030777,82296,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171123,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,4,C,,,6603564900175,06030776,82295,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171122,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,3,C,,,6603564900174,06030775,82294,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023126171121,04001,6100788687,6100788687,Ventura Foods Fort Worth Plant,Saginaw,US,4000445826,4000445826,VF FTW - US COLD #208,FORT WORTH,US,24,C,,,6603564900173,06030774,82293,21.10.2023,20.10.2023,20.10.2023,Cust Transfer Out,,,,,,,,,,,,,,,
02023123820462,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694785635,po 9587970,,16.10.2023,16.10.2023,16.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023124212016,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694795117,po 9587971,,17.10.2023,17.10.2023,17.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023125131715,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694807684,po 9587972,,18.10.2023,19.10.2023,19.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
02023125492292,04001,US8R,,BirchStone - Dallas,FORT WORTH,,6100788687,,Ventura Foods Fort Worth Plant,Saginaw,US,540,C,,,3694807687,po 9587973,,19.10.2023,20.10.2023,20.10.2023,Service Ctr Issue,,,,,,,,,,,,,,,
